accelerator_type,backend,case_name,cce_loop_count,cce_profiler_experiment_id,chunk_configuration,chunk_loop_count,device_count,dstack_gpu_spec,execution_mode,experiment_id,fsdp_degree,global_batch_size,hardware_role,hardware_target,hidden_size,hostname_manifest,measured_steps,mesh_configuration,operation_family,preset,profiler_path,repeat_index,run_dir,run_id,scenario_group,seed,sequence_length,shape,signature_label,timestamp_manifest,token_chunk,token_loop_count,tp_degree,vocab_chunk,vocab_loop_count,vocab_size,warmup_steps,workload_description,workload_family,workload_runner,xla_dir,observed
A100-80GB,gpu,exp0269_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc512_vc32768_fsdp2_tp2_tc512_vc32768_r0,,-1,512/32768,128,4,A100:4:80GB,eager,269,2,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=2,tp=2",projection_collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0269_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc512_vc32768_fsdp2_tp2_tc512_vc32768_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_projection_collective_loop,0,512,b16/L512,b16_L512_fsdp2_tp2_tc512_vc32768,2026-06-16T03:10:40+00:00,512,16,2,32768,8,262144,3,PyTorch eager projection matmul plus NCCL all-reduce.,torch_eager_projection_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0269_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc512_vc32768_fsdp2_tp2_tc512_vc32768_r0/xla,False
A100-80GB,gpu,exp0270_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc512_vc65536_fsdp2_tp2_tc512_vc65536_r0,,-1,512/65536,64,4,A100:4:80GB,eager,270,2,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=2,tp=2",projection_collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0270_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc512_vc65536_fsdp2_tp2_tc512_vc65536_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_projection_collective_loop,0,512,b16/L512,b16_L512_fsdp2_tp2_tc512_vc65536,2026-06-16T03:10:40+00:00,512,16,2,65536,4,262144,3,PyTorch eager projection matmul plus NCCL all-reduce.,torch_eager_projection_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0270_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc512_vc65536_fsdp2_tp2_tc512_vc65536_r0/xla,False
A100-80GB,gpu,exp0271_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc512_vc131072_fsdp2_tp2_tc512_vc131072_r0,,-1,512/131072,32,4,A100:4:80GB,eager,271,2,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=2,tp=2",projection_collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0271_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc512_vc131072_fsdp2_tp2_tc512_vc131072_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_projection_collective_loop,0,512,b16/L512,b16_L512_fsdp2_tp2_tc512_vc131072,2026-06-16T03:10:40+00:00,512,16,2,131072,2,262144,3,PyTorch eager projection matmul plus NCCL all-reduce.,torch_eager_projection_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0271_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc512_vc131072_fsdp2_tp2_tc512_vc131072_r0/xla,False
A100-80GB,gpu,exp0273_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc4096_fsdp2_tp2_tc1024_vc4096_r0,,-1,1024/4096,512,4,A100:4:80GB,eager,273,2,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=2,tp=2",projection_collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0273_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc4096_fsdp2_tp2_tc1024_vc4096_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_projection_collective_loop,0,512,b16/L512,b16_L512_fsdp2_tp2_tc1024_vc4096,2026-06-16T03:10:40+00:00,1024,8,2,4096,64,262144,3,PyTorch eager projection matmul plus NCCL all-reduce.,torch_eager_projection_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0273_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc4096_fsdp2_tp2_tc1024_vc4096_r0/xla,False
A100-80GB,gpu,exp0274_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc8192_fsdp2_tp2_tc1024_vc8192_r0,,-1,1024/8192,256,4,A100:4:80GB,eager,274,2,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=2,tp=2",projection_collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0274_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc8192_fsdp2_tp2_tc1024_vc8192_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_projection_collective_loop,0,512,b16/L512,b16_L512_fsdp2_tp2_tc1024_vc8192,2026-06-16T03:10:40+00:00,1024,8,2,8192,32,262144,3,PyTorch eager projection matmul plus NCCL all-reduce.,torch_eager_projection_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0274_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc8192_fsdp2_tp2_tc1024_vc8192_r0/xla,False
A100-80GB,gpu,exp0275_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc16384_fsdp2_tp2_tc1024_vc16384_r0,,-1,1024/16384,128,4,A100:4:80GB,eager,275,2,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=2,tp=2",projection_collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0275_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc16384_fsdp2_tp2_tc1024_vc16384_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_projection_collective_loop,0,512,b16/L512,b16_L512_fsdp2_tp2_tc1024_vc16384,2026-06-16T03:10:40+00:00,1024,8,2,16384,16,262144,3,PyTorch eager projection matmul plus NCCL all-reduce.,torch_eager_projection_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0275_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc16384_fsdp2_tp2_tc1024_vc16384_r0/xla,False
A100-80GB,gpu,exp0276_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc32768_fsdp2_tp2_tc1024_vc32768_r0,,-1,1024/32768,64,4,A100:4:80GB,eager,276,2,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=2,tp=2",projection_collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0276_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc32768_fsdp2_tp2_tc1024_vc32768_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_projection_collective_loop,0,512,b16/L512,b16_L512_fsdp2_tp2_tc1024_vc32768,2026-06-16T03:10:40+00:00,1024,8,2,32768,8,262144,3,PyTorch eager projection matmul plus NCCL all-reduce.,torch_eager_projection_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0276_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc32768_fsdp2_tp2_tc1024_vc32768_r0/xla,False
A100-80GB,gpu,exp0277_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc65536_fsdp2_tp2_tc1024_vc65536_r0,,-1,1024/65536,32,4,A100:4:80GB,eager,277,2,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=2,tp=2",projection_collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0277_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc65536_fsdp2_tp2_tc1024_vc65536_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_projection_collective_loop,0,512,b16/L512,b16_L512_fsdp2_tp2_tc1024_vc65536,2026-06-16T03:10:40+00:00,1024,8,2,65536,4,262144,3,PyTorch eager projection matmul plus NCCL all-reduce.,torch_eager_projection_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0277_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc65536_fsdp2_tp2_tc1024_vc65536_r0/xla,False
A100-80GB,gpu,exp0278_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc131072_fsdp2_tp2_tc1024_vc131072_r0,,-1,1024/131072,16,4,A100:4:80GB,eager,278,2,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=2,tp=2",projection_collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0278_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc131072_fsdp2_tp2_tc1024_vc131072_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_projection_collective_loop,0,512,b16/L512,b16_L512_fsdp2_tp2_tc1024_vc131072,2026-06-16T03:10:40+00:00,1024,8,2,131072,2,262144,3,PyTorch eager projection matmul plus NCCL all-reduce.,torch_eager_projection_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0278_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc131072_fsdp2_tp2_tc1024_vc131072_r0/xla,False
A100-80GB,gpu,exp0279_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc262144_fsdp2_tp2_tc1024_vc262144_r0,,-1,1024/262144,8,4,A100:4:80GB,eager,279,2,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=2,tp=2",projection_collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0279_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc262144_fsdp2_tp2_tc1024_vc262144_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_projection_collective_loop,0,512,b16/L512,b16_L512_fsdp2_tp2_tc1024_vc262144,2026-06-16T03:10:40+00:00,1024,8,2,262144,1,262144,3,PyTorch eager projection matmul plus NCCL all-reduce.,torch_eager_projection_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0279_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc262144_fsdp2_tp2_tc1024_vc262144_r0/xla,False
A100-80GB,gpu,exp0281_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp1_tp4_tc64_vc8192_fsdp1_tp4_tc64_vc8192_r0,,-1,64/8192,4096,4,A100:4:80GB,eager,281,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",projection_collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0281_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp1_tp4_tc64_vc8192_fsdp1_tp4_tc64_vc8192_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_projection_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc64_vc8192,2026-06-16T03:10:40+00:00,64,128,4,8192,32,262144,3,PyTorch eager projection matmul plus NCCL all-reduce.,torch_eager_projection_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0281_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp1_tp4_tc64_vc8192_fsdp1_tp4_tc64_vc8192_r0/xla,False
A100-80GB,gpu,exp0282_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp1_tp4_tc64_vc16384_fsdp1_tp4_tc64_vc16384_r0,,-1,64/16384,2048,4,A100:4:80GB,eager,282,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",projection_collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0282_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp1_tp4_tc64_vc16384_fsdp1_tp4_tc64_vc16384_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_projection_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc64_vc16384,2026-06-16T03:10:40+00:00,64,128,4,16384,16,262144,3,PyTorch eager projection matmul plus NCCL all-reduce.,torch_eager_projection_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0282_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp1_tp4_tc64_vc16384_fsdp1_tp4_tc64_vc16384_r0/xla,False
A100-80GB,gpu,exp0283_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp1_tp4_tc64_vc32768_fsdp1_tp4_tc64_vc32768_r0,,-1,64/32768,1024,4,A100:4:80GB,eager,283,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",projection_collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0283_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp1_tp4_tc64_vc32768_fsdp1_tp4_tc64_vc32768_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_projection_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc64_vc32768,2026-06-16T03:10:40+00:00,64,128,4,32768,8,262144,3,PyTorch eager projection matmul plus NCCL all-reduce.,torch_eager_projection_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0283_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp1_tp4_tc64_vc32768_fsdp1_tp4_tc64_vc32768_r0/xla,False
A100-80GB,gpu,exp0284_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp1_tp4_tc64_vc65536_fsdp1_tp4_tc64_vc65536_r0,,-1,64/65536,512,4,A100:4:80GB,eager,284,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",projection_collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0284_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp1_tp4_tc64_vc65536_fsdp1_tp4_tc64_vc65536_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_projection_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc64_vc65536,2026-06-16T03:10:40+00:00,64,128,4,65536,4,262144,3,PyTorch eager projection matmul plus NCCL all-reduce.,torch_eager_projection_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0284_gpu-a100-80gb-4_torch_eager_projection_collective_loop_b16_L512_fsdp1_tp4_tc64_vc65536_fsdp1_tp4_tc64_vc65536_r0/xla,False
